# CANADA / CA CHANNEL LIST
# FULL PROVIDER EXPORT - GROUPS, CHANNEL NAMES, AND IDs
#

# ==================================================
# GROUP: CA| CANADA WEST PPV
# ==================================================
PRIME: HOLLYWOOD SUITE 70S+ ᴿᴬᵂ | STREAM_ID=1537323 | EPG_CHANNEL_ID=
PRIME: HOLLYWOOD SUITE 80S & 90S ᴿᴬᵂ | STREAM_ID=1537322 | EPG_CHANNEL_ID=
PRIME: HOME NETWORK ᴿᴬᵂ | STREAM_ID=1537321 | EPG_CHANNEL_ID=
PRIME: INVESTIGATION DISCOVERY ᴿᴬᵂ | STREAM_ID=1537320 | EPG_CHANNEL_ID=
PRIME: LIFETIME (CANADA) ᴿᴬᵂ | STREAM_ID=1537319 | EPG_CHANNEL_ID=
PRIME: MAGNOLIA NETWORK ᴿᴬᵂ | STREAM_ID=1537318 | EPG_CHANNEL_ID=
PRIME: NATIONAL GEOGRAPHIC ᴿᴬᵂ | STREAM_ID=1537316 | EPG_CHANNEL_ID=
PRIME: OMNI TELEVISION ᴿᴬᵂ | STREAM_ID=1537314 | EPG_CHANNEL_ID=
PRIME: SHOWCASE ᴿᴬᵂ | STREAM_ID=1537309 | EPG_CHANNEL_ID=
PRIME: SLICE ᴿᴬᵂ | STREAM_ID=1537308 | EPG_CHANNEL_ID=
PRIME: STARZ1 ᴿᴬᵂ | STREAM_ID=1537301 | EPG_CHANNEL_ID=
PRIME: STARZ2 ᴿᴬᵂ | STREAM_ID=1537300 | EPG_CHANNEL_ID=
PRIME: SUPER CHANNEL FUSE ᴿᴬᵂ | STREAM_ID=1537299 | EPG_CHANNEL_ID=
PRIME: SUPER CHANNEL HEART & HOME ᴿᴬᵂ | STREAM_ID=1537298 | EPG_CHANNEL_ID=
PRIME: SUPER CHANNEL QUEST ᴿᴬᵂ | STREAM_ID=1537297 | EPG_CHANNEL_ID=
PRIME: SUPER CHANNEL VAULT ᴿᴬᵂ | STREAM_ID=1537296 | EPG_CHANNEL_ID=
PRIME: THE WALKING DEAD CHANNEL ᴿᴬᵂ | STREAM_ID=1537291 | EPG_CHANNEL_ID=
PRIME: TREEHOUSE ᴿᴬᵂ | STREAM_ID=1537290 | EPG_CHANNEL_ID=
PRIME: W NETWORK ᴿᴬᵂ | STREAM_ID=1537283 | EPG_CHANNEL_ID=
PRIME: YTV ᴿᴬᵂ | STREAM_ID=1537282 | EPG_CHANNEL_ID=

# ==================================================
# GROUP: CA| ROGERS SUPER SPORTS PACK EN
# ==================================================
####### ROGERS SUPER SPORTS PACK EN ####### | STREAM_ID=996823 | EPG_CHANNEL_ID=
CA EN: ROGERS SPORTSNET ONE ᴴᴰ | STREAM_ID=996822 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 1 ᴴᴰ | STREAM_ID=996819 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 10 ᴴᴰ | STREAM_ID=996810 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 12 ᴴᴰ | STREAM_ID=996809 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 13 ᴴᴰ | STREAM_ID=996808 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 14 ᴴᴰ | STREAM_ID=996807 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 15 ᴴᴰ | STREAM_ID=996806 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 16 ᴴᴰ | STREAM_ID=996805 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 17 ᴴᴰ | STREAM_ID=996804 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 18 ᴴᴰ | STREAM_ID=996803 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 19 ᴴᴰ | STREAM_ID=996802 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 2 ᴴᴰ | STREAM_ID=996818 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 20 ᴴᴰ | STREAM_ID=996801 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 21 ᴴᴰ | STREAM_ID=996800 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 22 ᴴᴰ | STREAM_ID=996799 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 23 ᴴᴰ | STREAM_ID=996798 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 24 ᴴᴰ | STREAM_ID=996797 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 25 ᴴᴰ | STREAM_ID=996796 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 26 ᴴᴰ | STREAM_ID=996795 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 27 ᴴᴰ | STREAM_ID=996794 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 28 ᴴᴰ | STREAM_ID=996793 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 29 ᴴᴰ | STREAM_ID=996792 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 3 ᴴᴰ | STREAM_ID=996817 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 30 ᴴᴰ | STREAM_ID=996791 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 31 ᴴᴰ | STREAM_ID=996790 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 32 ᴴᴰ | STREAM_ID=996789 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 33 ᴴᴰ | STREAM_ID=996788 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 34 ᴴᴰ | STREAM_ID=996787 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 35 ᴴᴰ | STREAM_ID=996786 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 36 ᴴᴰ | STREAM_ID=996785 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 37 ᴴᴰ | STREAM_ID=996784 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 38 ᴴᴰ | STREAM_ID=996783 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 39 ᴴᴰ | STREAM_ID=996782 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 4 ᴴᴰ | STREAM_ID=996816 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 40 ᴴᴰ | STREAM_ID=996781 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 5 ᴴᴰ | STREAM_ID=996815 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 6 ᴴᴰ | STREAM_ID=996814 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 7 ᴴᴰ | STREAM_ID=996813 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 8 ᴴᴰ | STREAM_ID=996812 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK 9 ᴴᴰ | STREAM_ID=996811 | EPG_CHANNEL_ID=
CA EN: ROGERS SUPER SPORTS PACK ᴴᴰ | STREAM_ID=996820 | EPG_CHANNEL_ID=
CA EN: ROGERS TV LONDON ᴴᴰ | STREAM_ID=996821 | EPG_CHANNEL_ID=

# ==================================================
# GROUP: CA| SOCCER PPV
# ==================================================
####### SOCCER PPV ####### | STREAM_ID=1939956 | EPG_CHANNEL_ID=
End | Athens Open: Final | all | 19-07-2026 | 19:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 52 | STREAM_ID=1939904 | EPG_CHANNEL_ID=
End | Belgian Grand Prix | all | 19-07-2026 | 14:50 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 50 | STREAM_ID=1939906 | EPG_CHANNEL_ID=
End | Belgian Grand Prix | all | 19-07-2026 | 14:55 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 51 | STREAM_ID=1939905 | EPG_CHANNEL_ID=
End | Boston Ball Hogs at DMV Trilogy | all | 19-07-2026 | 22:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 36 | STREAM_ID=1939920 | EPG_CHANNEL_ID=
End | Cardinals at Diamondbacks | all | 20-07-2026 | 22:10 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 19 | STREAM_ID=1939937 | EPG_CHANNEL_ID=
End | Day 1 | all | 19-07-2026 | 11:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 71 | STREAM_ID=1939885 | EPG_CHANNEL_ID=
End | Detroit Amplifiers at Houston Rig Hands | all | 19-07-2026 | 23:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 38 | STREAM_ID=1939918 | EPG_CHANNEL_ID=
End | Dodgers at Yankees | all | 19-07-2026 | 18:35 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 20 | STREAM_ID=1939936 | EPG_CHANNEL_ID=
End | EWC - Dota 2 - Week 2, Day 6 | all | 19-07-2026 | 11:07 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 10 | STREAM_ID=1939946 | EPG_CHANNEL_ID=
End | EWC - League of Legends - Day 5 | all | 19-07-2026 | 11:07 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 8 | STREAM_ID=1939948 | EPG_CHANNEL_ID=
End | F1 Chequered Flag-Belgian Grand Prix | all | 19-07-2026 | 17:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 46 | STREAM_ID=1939910 | EPG_CHANNEL_ID=
End | F1 Grand Prix Sunday-Belgian Grand Prix | all | 19-07-2026 | 13:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 47 | STREAM_ID=1939909 | EPG_CHANNEL_ID=
End | Final Round | all | 19-07-2026 | 15:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 35 | STREAM_ID=1939921 | EPG_CHANNEL_ID=
End | Final Round: Featured Group | all | 19-07-2026 | 10:10 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 1 | STREAM_ID=1939955 | EPG_CHANNEL_ID=
End | Final Round: Player Focus Feed | all | 19-07-2026 | 13:25 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 42 | STREAM_ID=1939914 | EPG_CHANNEL_ID=
End | Final | all | 19-07-2026 | 14:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 56 | STREAM_ID=1939900 | EPG_CHANNEL_ID=
End | Formula 1 Bonus Pit Lane-Belgian Grand Prix | all | 19-07-2026 | 14:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 45 | STREAM_ID=1939911 | EPG_CHANNEL_ID=
End | Formula 1 Driver Tracker-Belgian Grand Prix | all | 19-07-2026 | 14:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 53 | STREAM_ID=1939903 | EPG_CHANNEL_ID=
End | Giants at Mariners | all | 19-07-2026 | 22:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 23 | STREAM_ID=1939933 | EPG_CHANNEL_ID=
End | Giants at Mariners | all | 19-07-2026 | 22:10 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 24 | STREAM_ID=1939932 | EPG_CHANNEL_ID=
End | India tour of England 2026 - 3rd ODI - England vs India | all | 19-07-2026 | 11:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 4 | STREAM_ID=1939952 | EPG_CHANNEL_ID=
End | Lanka Premier League 2026 - 4th Match - Dambulla Sixers vs Jaffna Kings | all | 19-07-2026 | 11:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 6 | STREAM_ID=1939950 | EPG_CHANNEL_ID=
End | Lanka Premier League 2026 - 5th Match - Colombo Kaps vs Kandy Royals | all | 19-07-2026 | 15:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 48 | STREAM_ID=1939908 | EPG_CHANNEL_ID=
End | Le Castellet - Race 2 | all | 19-07-2026 | 10:45 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 9 | STREAM_ID=1939947 | EPG_CHANNEL_ID=
End | Le Castellet - Race 3 | all | 19-07-2026 | 17:10 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 58 | STREAM_ID=1939898 | EPG_CHANNEL_ID=
End | Marlins at Brewers | all | 19-07-2026 | 20:10 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 27 | STREAM_ID=1939929 | EPG_CHANNEL_ID=
End | Mets at Phillies | all | 19-07-2026 | 19:35 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 26 | STREAM_ID=1939930 | EPG_CHANNEL_ID=
End | NAPA 150 | all | 19-07-2026 | 20:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 37 | STREAM_ID=1939919 | EPG_CHANNEL_ID=
End | NASCAR Cup Series On-Board Camera-Window World 450: Chase Elliot | all | 19-07-2026 | 01:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 68 | STREAM_ID=1939888 | EPG_CHANNEL_ID=
End | NASCAR Cup Series On-Board Camera-Window World 450: Ryan Blaney | all | 19-07-2026 | 01:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 69 | STREAM_ID=1939887 | EPG_CHANNEL_ID=
End | NASCAR Cup Series Prerace-Window World 450 | all | 19-07-2026 | 00:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 70 | STREAM_ID=1939886 | EPG_CHANNEL_ID=
End | Nationals at Athletics | all | 19-07-2026 | 22:05 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 18 | STREAM_ID=1939938 | EPG_CHANNEL_ID=
End | New York Atlas vs. Boston Cannons | all | 19-07-2026 | 21:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 57 | STREAM_ID=1939899 | EPG_CHANNEL_ID=
End | New Zealand tour of West Indies 2026 - 4th ODI - West Indies vs New Zealand | all | 20-07-2026 | 15:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 41 | STREAM_ID=1939915 | EPG_CHANNEL_ID=
End | Oklahoma City Spark at Carolina Blaze | all | 19-07-2026 | 18:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 59 | STREAM_ID=1939897 | EPG_CHANNEL_ID=
End | Orioles at Astros | all | 19-07-2026 | 20:10 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 11 | STREAM_ID=1939945 | EPG_CHANNEL_ID=
End | Padres at Royals | all | 19-07-2026 | 20:10 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 21 | STREAM_ID=1939935 | EPG_CHANNEL_ID=
End | Paul Ricard Race 2 | all | 19-07-2026 | 09:45 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 2 | STREAM_ID=1939954 | EPG_CHANNEL_ID=
End | Paul Ricard Race 2 | all | 19-07-2026 | 12:10 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 7 | STREAM_ID=1939949 | EPG_CHANNEL_ID=
End | Paul Ricard Race 2 | all | 19-07-2026 | 13:28 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 44 | STREAM_ID=1939912 | EPG_CHANNEL_ID=
End | Paul Ricard Race 3 | all | 19-07-2026 | 15:10 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 43 | STREAM_ID=1939913 | EPG_CHANNEL_ID=
End | Pirates at Guardians | all | 19-07-2026 | 19:40 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 25 | STREAM_ID=1939931 | EPG_CHANNEL_ID=
End | Rangers at Braves | all | 19-07-2026 | 19:35 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 12 | STREAM_ID=1939944 | EPG_CHANNEL_ID=
End | Rays at Red Sox | all | 19-07-2026 | 01:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 63 | STREAM_ID=1939893 | EPG_CHANNEL_ID=
End | Rays at Red Sox | all | 19-07-2026 | 19:35 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 15 | STREAM_ID=1939941 | EPG_CHANNEL_ID=
End | Reds at Rockies | all | 19-07-2026 | 21:10 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 17 | STREAM_ID=1939939 | EPG_CHANNEL_ID=
End | Riesenback - Longines Global Champions Tour Grand Prix | all | 19-07-2026 | 14:52 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 32 | STREAM_ID=1939924 | EPG_CHANNEL_ID=
End | Round 8: Spa-Francorchamps, Feature Race | all | 19-07-2026 | 09:55 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 3 | STREAM_ID=1939953 | EPG_CHANNEL_ID=
End | Sherif Ahmed Abdelaziz vs. Badosa | all | 19-07-2026 | 16:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 28 | STREAM_ID=1939928 | EPG_CHANNEL_ID=
End | Sherif Ahmed Abdelaziz vs. Badosa | all | 19-07-2026 | 16:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 29 | STREAM_ID=1939927 | EPG_CHANNEL_ID=
End | Soccer World Cup: Daily Recap | all | 19-07-2026 | 23:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 39 | STREAM_ID=1939917 | EPG_CHANNEL_ID=
End | Soccer World Cup: Daily Recap | all | 19-07-2026 | 23:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 40 | STREAM_ID=1939916 | EPG_CHANNEL_ID=
End | Soccer World Cup: Pre-match | all | 19-07-2026 | 19:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 30 | STREAM_ID=1939926 | EPG_CHANNEL_ID=
End | Soccer World Cup: Pre-match | all | 19-07-2026 | 19:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 31 | STREAM_ID=1939925 | EPG_CHANNEL_ID=
End | Spain vs. Argentina | all | 19-07-2026 | 20:45 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 49 | STREAM_ID=1939907 | EPG_CHANNEL_ID=
End | Summer League: Warriors vs. Grizzlies | all | 19-07-2026 | 03:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 64 | STREAM_ID=1939892 | EPG_CHANNEL_ID=
End | Sur la ligne de départ | all | 19-07-2026 | 14:30 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 55 | STREAM_ID=1939901 | EPG_CHANNEL_ID=
End | Tigers at Angels | all | 19-07-2026 | 22:07 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 16 | STREAM_ID=1939940 | EPG_CHANNEL_ID=
End | Twins at Cubs | all | 19-07-2026 | 20:20 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 22 | STREAM_ID=1939934 | EPG_CHANNEL_ID=
End | White Sox at Blue Jays | all | 19-07-2026 | 18:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 13 | STREAM_ID=1939943 | EPG_CHANNEL_ID=
End | White Sox at Blue Jays | all | 19-07-2026 | 18:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 14 | STREAM_ID=1939942 | EPG_CHANNEL_ID=
End | Window World 450 | all | 19-07-2026 | 01:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 67 | STREAM_ID=1939889 | EPG_CHANNEL_ID=
End | World Cup Today | all | 19-07-2026 | 18:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 33 | STREAM_ID=1939923 | EPG_CHANNEL_ID=
End | World Cup Today | all | 19-07-2026 | 18:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 34 | STREAM_ID=1939922 | EPG_CHANNEL_ID=
End | World Cup Tonight | all | 19-07-2026 | 00:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 60 | STREAM_ID=1939896 | EPG_CHANNEL_ID=
Live | Borchetta Bourbon Music City Grand Prix | all | 8K EXCLUSIVE | CA: SOCCER PPV 54 | STREAM_ID=1939902 | EPG_CHANNEL_ID=
Live | Dodgers at Yankees | all | 8K EXCLUSIVE | CA: SOCCER PPV 62 | STREAM_ID=1939894 | EPG_CHANNEL_ID=
Live | Summer League: Warriors vs. Grizzlies | all | 8K EXCLUSIVE | CA: SOCCER PPV 65 | STREAM_ID=1939891 | EPG_CHANNEL_ID=
Live | Winnipeg Blue Bombers at Ottawa Redblacks | all | 8K EXCLUSIVE | CA: SOCCER PPV 66 | STREAM_ID=1939890 | EPG_CHANNEL_ID=
Live | World Cup Tonight | all | 8K EXCLUSIVE | CA: SOCCER PPV 61 | STREAM_ID=1939895 | EPG_CHANNEL_ID=
Next | Final Round | all | 20-07-2026 | 13:00 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 5 | STREAM_ID=1939951 | EPG_CHANNEL_ID=
Next | Inside The Ring - July 20 | all | 20-07-2026 | 19:57 (GMT) | 8K EXCLUSIVE | CA: SOCCER PPV 72 | STREAM_ID=1939884 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 100 | STREAM_ID=1939856 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 101 | STREAM_ID=1939855 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 102 | STREAM_ID=1939854 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 103 | STREAM_ID=1939853 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 104 | STREAM_ID=1939852 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 105 | STREAM_ID=1939851 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 106 | STREAM_ID=1939850 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 107 | STREAM_ID=1939849 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 108 | STREAM_ID=1939848 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 109 | STREAM_ID=1939847 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 110 | STREAM_ID=1939846 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 111 | STREAM_ID=1939845 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 112 | STREAM_ID=1939844 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 113 | STREAM_ID=1939843 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 114 | STREAM_ID=1939842 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 115 | STREAM_ID=1939841 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 116 | STREAM_ID=1939840 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 117 | STREAM_ID=1939839 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 118 | STREAM_ID=1939838 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 119 | STREAM_ID=1939837 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 120 | STREAM_ID=1939836 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 121 | STREAM_ID=1939835 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 122 | STREAM_ID=1939834 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 123 | STREAM_ID=1939833 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 124 | STREAM_ID=1939832 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 125 | STREAM_ID=1939831 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 126 | STREAM_ID=1939830 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 127 | STREAM_ID=1939829 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 128 | STREAM_ID=1939828 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 129 | STREAM_ID=1939827 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 130 | STREAM_ID=1939826 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 131 | STREAM_ID=1939825 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 132 | STREAM_ID=1939824 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 133 | STREAM_ID=1939823 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 134 | STREAM_ID=1939822 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 135 | STREAM_ID=1939821 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 136 | STREAM_ID=1939820 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 137 | STREAM_ID=1939819 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 138 | STREAM_ID=1939818 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 139 | STREAM_ID=1939817 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 140 | STREAM_ID=1939816 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 141 | STREAM_ID=1939815 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 142 | STREAM_ID=1939814 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 143 | STREAM_ID=1939813 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 144 | STREAM_ID=1939812 | EPG_CHANNEL_ID=
